from_number,to_number,call_time,call_duration,from_latitude,from_longitude,to_latitude,to_longitude
8435130942,9841183549,1467439842881,948,30.731899,-73.386744,44.125110,-82.942224
8435130942,9841183549,1466473042361,1367,32.269134,-94.026556,27.398580,-117.097819
8435130942,6672367588,1480644089720,1239,46.093564,-108.311247,46.699468,-108.491951
8435130942,4352240845,1463351511015,1721,31.152046,-116.061035,33.496300,-123.165028
8435130942,4784566309,1463699553749,282,40.289659,-101.205247,45.720816,-121.187291
8435130942,4784566309,1485674277023,210,44.036459,-78.011059,47.313748,-124.527339
8435130942,4784566309,1475879826811,1506,37.637828,-97.658356,28.270357,-101.683619
8435130942,4784566309,1462870905074,1252,45.646315,-107.967470,45.811483,-95.078504
8435130942,8452950137,1478838289616,1038,39.544460,-68.890974,28.802736,-117.586199
8435130942,8452950137,1484448543754,792,32.777431,-106.544059,30.700815,-83.671305
8435130942,4797411596,1471568825715,1442,29.776772,-90.123366,25.494407,-116.725874
8435130942,8433223521,1478685675319,437,29.038501,-99.234398,30.836576,-91.567998
8435130942,7406964001,1467906662509,80,33.677469,-75.381027,31.462949,-84.972737
8435130942,2512792958,1472102267719,580,41.662403,-79.394819,44.748524,-73.405147
8435130942,6164247488,1472667296165,1284,24.710201,-116.278363,31.634536,-95.416144
8435130942,6108773737,1466662942489,1405,28.993546,-90.874971,25.049627,-76.794909
8435130942,8728703827,1484535066265,821,33.651249,-70.132561,24.940355,-117.847973
8435130942,9405362686,1460208416628,807,45.306993,-107.382153,37.202830,-75.357384
8435130942,7543481239,1481912362059,1295,35.872933,-98.552077,48.680142,-73.784481
8435130942,7543481239,1466302967828,903,33.467829,-117.739181,46.476313,-101.663630
8065488536,6065163865,1480063680632,1277,36.977866,-110.096507,47.215146,-100.704743
8065488536,6065163865,1465517347334,669,28.187484,-78.739859,45.188577,-90.102540
8065488536,6093902402,1470100857359,254,48.827575,-79.630210,44.449901,-85.483980
8065488536,6093902402,1490269211445,647,35.545371,-77.078476,30.736672,-78.428765
8065488536,6093902402,1462032108768,758,38.836779,-81.787898,32.157468,-84.677956
8065488536,8603766183,1465471413059,580,29.189878,-93.818138,47.582296,-89.498625
8065488536,8603766183,1488619869332,1706,48.736667,-87.409394,30.624485,-107.405423
8065488536,6063182102,1483430611357,1162,25.394894,-88.657890,32.227444,-77.837702
8065488536,5646127478,1462812824285,517,24.996254,-113.869683,42.167430,-67.798298
8065488536,5646127478,1464416055497,983,34.649195,-80.254089,40.880807,-76.990849
8065488536,3095915173,1467975845101,1159,25.440556,-68.826640,31.249562,-123.023227
8065488536,9129550984,1471705479937,592,35.532864,-93.255634,35.306019,-79.903912
8065488536,9129550984,1469154729003,437,48.384730,-117.599650,34.399514,-113.651100
8065488536,4798416037,1482810625029,883,39.388963,-102.253903,33.437877,-115.102249
8065488536,4104011783,1491176068644,1619,27.001180,-86.314952,42.224051,-71.830789
8065488536,2077015310,1478915238957,750,30.045233,-97.147480,38.347731,-103.438023
8065488536,2391710252,1470517209023,71,32.503618,-68.721866,45.721467,-81.338652
8065488536,5852630098,1461874876605,1757,40.857133,-97.250079,34.598607,-71.453629
8065488536,7322571235,1474549725109,997,47.815329,-93.379942,42.293696,-80.655517
8065488536,9037570748,1484307805564,1545,44.173882,-91.999707,41.416835,-79.519794
5642377770,6014192270,1465338256447,661,37.825397,-83.466153,47.016379,-87.542859
5642377770,4254613421,1486326227847,463,43.995959,-120.994672,41.904359,-70.454089
5642377770,2249111720,1476191582224,1790,44.281378,-94.054494,43.294173,-110.149826
5642377770,5174163481,1479356780898,78,30.321387,-116.688607,43.487859,-124.467139
5642377770,4353745834,1470571504261,539,25.435592,-75.845806,28.147762,-90.736778
5642377770,4353745834,1472564414543,494,29.802856,-108.613763,33.778870,-69.531788
5642377770,8458235301,1487858593562,844,31.856421,-86.189289,39.538141,-89.697079
5642377770,5672128873,1480227310307,1319,46.873510,-96.742856,26.355554,-74.388319
5642377770,2018940320,1481348155424,1402,45.892332,-120.581011,25.776883,-97.668391
5642377770,2018940320,1467743287509,1259,24.441394,-117.709167,46.679662,-70.019278
5642377770,7603845789,1470897139884,1688,37.089809,-123.373593,38.352386,-115.809838
5642377770,7659070470,1460663782425,987,24.864927,-80.148661,34.680901,-113.808907
5642377770,8644189824,1485852434898,1074,31.286206,-79.165642,33.613532,-101.869700
5642377770,6207167841,1460820235052,1279,38.492367,-86.036035,43.373356,-86.795561
5642377770,2156663173,1490534756115,987,49.008574,-112.701534,28.388287,-80.439815
5642377770,6146353175,1480688665777,667,33.918157,-121.829930,36.780752,-97.219832
5642377770,4193722023,1465616776723,65,28.218461,-119.175061,46.255826,-93.915171
5642377770,4702312276,1479514507325,517,29.227119,-100.786840,29.934624,-106.518156
5642377770,3307213694,1466159113614,1515,29.515368,-91.533917,27.098740,-114.163509
5642377770,4096132742,1468310495342,1498,40.855684,-106.366276,34.603363,-75.235401
8103693278,3206153568,1465641893772,478,36.512648,-101.894004,39.181022,-68.363574
8103693278,3108415042,1477037943362,1136,36.418337,-105.442040,33.180243,-82.250986
8103693278,5648917819,1480897104596,946,43.979114,-95.157728,36.057458,-69.995834
8103693278,6411189451,1470297808293,224,47.922664,-67.622044,24.886329,-83.054107
8103693278,6411189451,1477696804766,1325,48.403151,-114.792778,48.070571,-103.708235
8103693278,9729610469,1481952070475,842,34.445406,-71.068454,29.954039,-81.724916
8103693278,2607212619,1488276966283,121,48.435130,-81.536879,26.812599,-115.645771
8103693278,7186073876,1463406185408,1267,32.069262,-78.218732,37.883369,-103.204797
8103693278,6267913839,1468114798809,1229,33.052083,-68.519105,29.983779,-93.801147
8103693278,5172423284,1476100885436,812,43.265359,-99.841679,41.769543,-92.074886
8103693278,4245400411,1463950027986,654,27.088239,-84.756753,28.425953,-80.649222
8103693278,4245400411,1461872609723,864,41.682681,-104.982203,32.369453,-115.836790
8103693278,2812079353,1484581239173,415,46.344512,-104.595346,26.748966,-100.415684
8103693278,2812079353,1474568960205,721,33.339520,-114.078751,28.367479,-86.029939
8103693278,7732454950,1484375082680,309,38.884778,-113.461666,25.316557,-77.470642
8103693278,7732454950,1465830229162,1402,39.708073,-92.671976,33.956181,-122.419634
8103693278,7732454950,1470622795292,191,44.089916,-118.693738,32.715848,-116.684129
8103693278,7732454950,1464685644553,792,43.815656,-120.050074,29.924179,-121.680295
8103693278,6019959014,1461796593346,146,33.702479,-111.571696,44.152779,-100.731845
8103693278,6019959014,1483895322161,338,42.331426,-81.763526,44.175189,-86.456569
3017000245,7187257406,1469371990989,1768,27.504160,-113.645769,24.499551,-124.754631
3017000245,3142456136,1475061972175,441,30.500431,-81.517435,38.065633,-110.325506
3017000245,3142456136,1483621939817,126,26.648435,-81.339089,25.955370,-104.958002
3017000245,2708384097,1469576233738,1203,32.221473,-83.118162,32.219402,-78.031509
3017000245,7196006289,1475821097723,1485,47.837150,-82.212809,31.287846,-96.931983
3017000245,6671427682,1489856035028,318,30.765999,-72.579333,45.931489,-87.935913
3017000245,8142925124,1461432709529,1629,31.162674,-123.633979,42.680308,-107.010608
3017000245,4013841408,1476214448515,277,43.706112,-71.597299,44.636602,-118.573616
3017000245,3207047054,1465817743804,1723,38.283667,-69.181104,24.647845,-78.371779
3017000245,7174586203,1473966485663,1617,35.625144,-85.591148,36.825643,-109.964907
3017000245,7174586203,1469315060020,1708,39.247152,-111.417058,39.093636,-93.260189
3017000245,7704135597,1490839853053,119,41.256437,-67.668611,43.162163,-68.171650
3017000245,4085097617,1486088652379,542,41.833942,-96.026688,48.716110,-96.490376
3017000245,9732789475,1476764533516,1676,39.079283,-89.767818,39.942232,-109.090635
3017000245,8142521357,1472645100941,1525,34.038332,-84.243050,45.013799,-84.408022
3017000245,8182338760,1466019443566,668,47.241746,-68.931707,24.451403,-91.570010
3017000245,8182338760,1486784825815,952,48.965945,-107.572133,35.831884,-105.534631
3017000245,6109856790,1472999598794,476,31.761079,-100.325354,32.490154,-70.249904
3017000245,9203796764,1484810949870,551,43.032686,-112.598197,29.770799,-84.307350
3017000245,3316674702,1487113039328,84,47.048907,-124.384299,28.371792,-89.994467
8453444411,3144015180,1468773286498,870,27.704743,-88.018018,25.781308,-72.751052
8453444411,6787398812,1463055584477,351,34.465041,-107.805869,38.691187,-94.446026
8453444411,6787398812,1489356599826,473,30.492544,-105.420145,43.254207,-105.316389
8453444411,7209328546,1470033661168,161,29.144577,-124.319595,37.404059,-106.231770
8453444411,9013701681,1479521416674,958,40.078922,-96.230288,43.475639,-89.532683
8453444411,5209591717,1462060830492,1297,31.157325,-124.023250,37.283080,-115.650048
8453444411,5209591717,1467990531755,514,24.959333,-80.597272,36.670404,-98.957918
8453444411,6072549554,1464089745488,1634,28.253975,-92.930423,24.551998,-120.526401
8453444411,6072549554,1466704598131,1146,32.729342,-110.014292,37.489942,-92.586900
8453444411,2397324489,1490087833268,1162,38.847632,-103.115569,24.574022,-108.315448
8453444411,2671523610,1475275918813,444,48.965474,-116.282092,30.378307,-106.251793
8453444411,7278341998,1483692836933,833,48.028466,-101.676368,45.754936,-85.163207
8453444411,7278341998,1486508675810,206,37.036728,-86.440245,43.245655,-94.948026
8453444411,8652232178,1475194959523,1658,38.575636,-75.759075,36.420259,-92.461099
8453444411,4176745801,1463945021121,1288,24.767380,-100.754171,35.264340,-108.232695
8453444411,4176745801,1483308227625,607,33.791246,-108.435637,34.254572,-111.900781
8453444411,5594414122,1473534145844,1717,28.553091,-73.569421,39.379936,-82.119832
8453444411,5594414122,1484298837566,1067,43.672217,-72.516870,26.278225,-71.766424
8453444411,5594414122,1481611319011,1014,42.432365,-67.484315,47.064861,-107.316682
8453444411,5594414122,1485438904554,1688,24.586505,-98.272891,41.030325,-100.223877
3367922625,3084247883,1469500066077,592,28.925029,-105.696317,47.823880,-108.156659
3367922625,3084247883,1488593782699,1615,46.492912,-76.809296,48.252111,-78.170169
3367922625,6511692900,1481242637509,996,37.363054,-112.358490,33.915397,-104.976764
3367922625,6511692900,1473541656457,1457,30.427616,-74.981566,32.669937,-94.524846
3367922625,9857255232,1463355607178,370,39.008571,-81.738779,28.434715,-117.760483
3367922625,8166392838,1476333725288,1330,31.549128,-120.585311,39.462514,-112.045042
3367922625,9893153310,1491103431258,1109,33.493736,-83.145442,45.876537,-79.877628
3367922625,4061911467,1483953585053,1670,43.099264,-86.703101,28.936759,-116.740640
3367922625,4752273697,1469949606936,662,24.763793,-66.973252,33.570156,-76.827134
3367922625,4706994420,1476835073474,429,26.893165,-114.319088,32.543431,-76.874361
3367922625,4706994420,1460608112523,288,39.333330,-71.994804,32.649539,-76.584908
3367922625,4706994420,1488885080525,1441,38.465287,-120.457937,44.404022,-105.962563
3367922625,7348969246,1472078787994,248,33.854525,-116.712383,44.499317,-70.498161
3367922625,2567420473,1485687539551,474,25.520833,-118.393793,44.946193,-122.457895
3367922625,2076681695,1489199353014,641,38.642965,-90.790529,37.535967,-78.279107
3367922625,7272319400,1491124479577,703,45.372401,-106.143521,36.113440,-68.107433
3367922625,8049564199,1469604274838,172,39.545338,-112.267251,45.663728,-78.148057
3367922625,2295328016,1472632885685,1715,30.952767,-86.607182,42.242340,-111.843114
3367922625,4241277104,1483969668394,715,30.427416,-101.616824,30.169248,-105.482416
3367922625,2126403987,1476151518098,301,45.140085,-92.103004,26.754515,-72.189041
4053615478,4144368960,1475315984073,805,40.739001,-93.439188,26.432116,-73.954797
4053615478,4436565649,1478867179152,608,38.750201,-91.050438,27.446531,-70.150569
4053615478,9807530750,1472807633324,1448,27.977641,-111.800478,28.988917,-100.675064
4053615478,2145356590,1480483323998,590,26.677246,-84.957676,27.572645,-75.725616
4053615478,4752464632,1480575665823,1027,34.154823,-73.623592,26.758930,-124.040933
4053615478,4752464632,1483376771472,108,37.726209,-102.472462,31.243789,-91.888308
4053615478,5405839342,1465344860916,1432,26.713153,-89.651609,44.780976,-95.568695
4053615478,5712017187,1466200000181,26,29.272608,-108.522158,38.358009,-102.330444
4053615478,5712017187,1479150344635,754,42.878981,-73.777018,25.802611,-85.311494
4053615478,5095122516,1482811545256,1186,37.517790,-103.230825,44.665215,-102.794593
4053615478,9134318666,1487330452529,380,31.012596,-69.723479,24.511525,-76.662030
4053615478,9134318666,1463866208806,1690,43.493553,-78.228831,26.850140,-124.425385
4053615478,9134318666,1472138622325,960,26.980212,-102.383302,39.453884,-109.918343
4053615478,9134318666,1461090521249,145,34.485904,-67.040206,38.595367,-93.812406
4053615478,6413972691,1476588451201,863,44.438118,-93.741337,32.097673,-80.950494
4053615478,6413972691,1477566185043,1449,41.686444,-117.530400,35.864547,-73.549312
4053615478,5576723121,1484739966807,128,46.825404,-87.166055,48.767986,-81.906071
4053615478,7161870377,1473949886357,792,47.858259,-121.164340,43.187065,-108.695569
4053615478,5572422651,1485774395002,301,40.255198,-68.515056,36.886777,-85.035808
4053615478,5572422651,1471216983408,448,47.853000,-73.601812,47.850033,-112.813944
9362533090,8439246406,1483522486175,1280,24.629903,-111.359690,29.246126,-67.875820
9362533090,8439246406,1487882485620,1235,45.437143,-116.847207,40.612709,-123.120035
9362533090,8439246406,1461142814884,1369,28.930007,-122.611288,42.148849,-119.941646
9362533090,6057661504,1480191182536,763,32.642034,-75.131276,31.406552,-92.170022
9362533090,9031180794,1469824555969,845,41.214708,-109.363809,28.184703,-118.415638
9362533090,9031180794,1487843434114,8,35.340994,-101.791088,28.612713,-102.554647
9362533090,6035609481,1484130216445,1292,47.803472,-113.695599,40.382402,-79.133081
9362533090,3188086045,1461517266232,295,41.132836,-123.025571,37.554386,-75.614378
9362533090,3041490855,1482500602082,662,31.180155,-81.702494,35.010360,-124.752467
9362533090,3041490855,1476993934295,1449,38.079628,-105.008149,42.837054,-73.110409
9362533090,2064674070,1469412245363,891,43.164008,-124.006575,26.575300,-97.772352
9362533090,6414083023,1469802466738,1575,26.885549,-76.824074,30.681917,-72.650342
9362533090,6414083023,1490803580510,1700,40.249120,-112.600631,39.510912,-86.382850
9362533090,5618588137,1476827438558,1731,36.196582,-75.777711,46.768566,-70.574941
9362533090,5618588137,1475927119725,707,25.585643,-118.335340,39.949045,-81.199219
9362533090,6011087859,1460676044220,724,37.242385,-94.371765,41.879460,-96.692601
9362533090,6011087859,1476489171010,1226,48.922937,-115.870409,45.429378,-67.156541
9362533090,8108866433,1487078801622,406,44.214811,-122.363714,33.832993,-78.437711
9362533090,9599145929,1466927535171,92,34.946231,-103.369015,37.158239,-122.967098
9362533090,7082829864,1488678187502,1242,39.895215,-88.712672,32.482960,-114.842183
8659689845,5097930503,1472034159058,1158,44.630976,-114.704343,39.783882,-94.615365
8659689845,7086902513,1473837331796,1781,42.504041,-100.407078,37.321436,-84.860741
8659689845,8016508486,1467063469761,883,39.269510,-89.036952,41.803398,-71.959377
8659689845,3129916733,1488564837496,1086,40.515051,-69.375357,46.281527,-72.386739
8659689845,3129916733,1470274463749,1169,32.373830,-96.614151,44.771896,-92.531394
8659689845,2282981491,1461795069631,1384,35.407615,-92.033349,35.412174,-83.653015
8659689845,2282981491,1461574860968,1207,44.507351,-86.379952,49.009808,-79.074044
8659689845,9702045927,1474042362777,1619,31.614758,-92.811872,43.668868,-123.965656
8659689845,3305990733,1467435940868,1035,39.757124,-95.185576,41.170514,-96.539613
8659689845,5182347080,1475712774611,1281,36.146218,-98.144983,47.165026,-100.895609
8659689845,5858438912,1481958469421,467,27.993596,-117.452452,32.334984,-67.634695
8659689845,7759598928,1460969840681,1101,36.323137,-96.221596,34.614939,-83.133804
8659689845,7759598928,1466203377071,760,48.911521,-73.086521,43.731745,-89.793113
8659689845,5718202214,1468571947807,1025,48.707959,-119.885028,35.525340,-67.535444
8659689845,7018014173,1480132914553,1223,28.719594,-106.767046,28.927090,-72.747394
8659689845,7203515529,1477241408528,665,41.750869,-97.053950,34.018507,-98.075852
